x,y,z
2.05,-0.775,20.798753124999998
2.0949999999999998,-0.775,21.985658975312496
2.1399999999999997,-0.775,23.23622307999999
2.1849999999999996,-0.775,24.55276092531249
2.2299999999999995,-0.775,25.937637204999987
2.2749999999999995,-0.775,27.393265820312486
2.3200000000000003,-0.775,28.922109880000008
2.365,-0.775,30.526681700312512
2.41,-0.775,32.209542805000005
2.455,-0.775,33.97330392531251
2.5,-0.775,35.820625
-2.0,-0.73,26.898699999999998
-1.955,-0.73,25.674819050312504
-1.91,-0.73,24.507342804999997
-1.865,-0.73,23.3941580753125
-1.82,-0.73,22.333200880000003
-1.775,-0.73,21.322456445312497
-1.73,-0.73,20.359959205
-1.685,-0.73,19.4437928003125
-1.6400000000000001,-0.73,18.57209008
-1.595,-0.73,17.7430331003125
-1.55,-0.73,16.954853125
-1.505,-0.73,16.205830625312498
-1.46,-0.73,15.494295279999998
-1.415,-0.73,14.8186259753125
-1.37,-0.73,14.177250805
-1.3250000000000002,-0.73,13.568647070312503
-1.28,-0.73,12.99134128
-1.2349999999999999,-0.73,12.4439091503125
-1.19,-0.73,11.924975604999998
-1.145,-0.73,11.4332147753125
-1.1,-0.73,10.967350000000001
-1.0550000000000002,-0.73,10.5261538253125
-1.01,-0.73,10.108448004999998
-0.9650000000000001,-0.73,9.7131035003125
-0.9199999999999999,-0.73,9.33904048
-0.875,-0.73,8.9852283203125
-0.8300000000000001,-0.73,8.650685605000001
-0.7850000000000001,-0.73,8.334480125312501
-0.74,-0.73,8.035728879999999
-0.6950000000000001,-0.73,7.7535980753125
-0.6500000000000001,-0.73,7.487303125
-0.605,-0.73,7.2361086503125005
-0.56,-0.73,6.999328480000001
-0.5150000000000001,-0.73,6.776325650312501
-0.47,-0.73,6.566512405000001
-0.42500000000000004,-0.73,6.369350195312501
-0.3800000000000001,-0.73,6.18434968
-0.33499999999999996,-0.73,6.0110707253125
-0.29000000000000004,-0.73,5.849122404999999
-0.2450000000000001,-0.73,5.698163000312501
-0.20000000000000018,-0.73,5.5579
-0.15500000000000003,-0.73,5.428090100312501
-0.1100000000000001,-0.73,5.308539205000001
-0.06500000000000017,-0.73,5.1991024253125
-0.020000000000000018,-0.73,5.099684080000001
0.02499999999999991,-0.73,5.0102376953125
0.06999999999999984,-0.73,4.930766005000001
0.11499999999999977,-0.73,4.8613209503125
0.16000000000000014,-0.73,4.80200368
0.20500000000000007,-0.73,4.7529645503125
0.25,-0.73,4.7144031250000005
0.29499999999999993,-0.73,4.6865681753125
0.33999999999999986,-0.73,4.66975768
0.3849999999999998,-0.73,4.664318825312499
0.4299999999999997,-0.73,4.670648005
0.4750000000000001,-0.73,4.6891908203125
0.52,-0.73,4.72044208
0.565,-0.73,4.7649458003125
0.6099999999999999,-0.73,4.823295204999999
0.6549999999999998,-0.73,4.8961327253124995
0.6999999999999997,-0.73,4.98415
0.7450000000000001,-0.73,5.0880878753125
0.79,-0.73,5.208736405
0.835,-0.73,5.3469348503125005
0.8799999999999999,-0.73,5.50357168
0.9249999999999998,-0.73,5.6795845703125
0.9699999999999998,-0.73,5.875960404999999
1.0149999999999997,-0.73,6.093735275312499
1.06,-0.73,6.333994480000001
1.105,-0.73,6.5978725253125
1.15,-0.73,6.886553124999999
1.1949999999999998,-0.73,7.201269200312499
1.2399999999999998,-0.73,7.543302879999997
